id,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7
100275,Horror,Comedy, , , , , 
295914,Drama,Action, , , , , 
42033,Science Fiction, , , , , , 
19187,Action,Comedy, , , , , 
46415,Comedy,Romance, , , , , 
38570,Comedy, , , , , , 
27588,Drama,Horror,Romance, , , , 
223,Drama,Mystery, , , , , 
9725,Horror,Thriller, , , , , 
28580,Drama, , , , , , 
23730,Horror,Science Fiction, , , , , 
84197,Drama, , , , , , 
46256,Adventure,Animation,Comedy,Family, , , 
19997,Crime,Drama,Thriller, , , , 
43266,Drama, , , , , , 
278316,Thriller,Comedy,Romance, , , , 
1412,Drama, , , , , , 
176,Horror,Mystery,Crime, , , , 
39939,Comedy,Crime,Mystery, , , , 
357834, , , , , , , 
215924,Comedy,Drama, , , , , 
480,Comedy,Drama,Romance, , , , 
14295,Drama,Romance, , , , , 
11219,Comedy,Mystery,Thriller, , , , 
20770,Comedy, , , , , , 
176124,Drama, , , , , , 
500,Crime,Thriller, , , , , 
60400,Drama,Family,Fantasy, , , , 
429,Western, , , , , , 
310569,Drama, , , , , , 
98369,Drama,Comedy, , , , , 
114065,Comedy,Music, , , , , 
89750,Documentary, , , , , , 
49951,Comedy, , , , , , 
86331,Drama,Romance, , , , , 
355629,Drama,Comedy, , , , , 
16433,Crime,Comedy,Drama,Adventure, , , 
15544,Comedy, , , , , , 
43884,Action,Adventure,Drama,War, , , 
107315,Thriller,Horror, , , , , 
137955, , , , , , , 
13064,Action,Adventure,Comedy, , , , 
59917,Action,Adventure, , , , , 
157422,Horror, , , , , , 
310933,Horror, , , , , , 
7553,Comedy, , , , , , 
12877,Drama,Thriller,Crime, , , , 
39895,Comedy,Horror, , , , , 
102840,Documentary, , , , , , 
55616,Horror, , , , , , 
29697,Drama, , , , , , 
50037,Fantasy,Science Fiction,Horror, , , , 
94329,Action,Thriller,Crime, , , , 
53502,Horror,Science Fiction,Action, , , , 
202604,Horror,Documentary,Mystery, , , , 
289,Drama,Romance, , , , , 
27374,Horror,Thriller, , , , , 
26815,Drama,Comedy,Romance, , , , 
811,Adventure,Drama,Science Fiction, , , , 
1366,Drama, , , , , , 
244776,Drama, , , , , , 
5769,Adventure,Comedy,History,Romance, , , 
277685,Horror,Thriller, , , , , 
103,Crime,Drama, , , , , 
11298,Drama,Horror, , , , , 
646,Adventure,Action,Thriller, , , , 
93856,Horror,Thriller, , , , , 
9003,Horror, , , , , , 
347126,Drama, , , , , , 
10092,Horror,Thriller, , , , , 
10643,Adventure,Horror,Action,Science Fiction, , , 
46705,Drama,Romance, , , , , 
546,Drama, , , , , , 
76487,Thriller,Horror, , , , , 
5722,Comedy,Drama,Thriller, , , , 
39833,Drama,Action,Western,Music,Romance, , 
1781,Documentary, , , , , , 
18712,Action,Drama,History,War, , , 
7944,Documentary,Music, , , , , 
171424,Action,Adventure,Horror,Thriller, , , 
361475,Drama,Romance,Family, , , , 
113947,Drama,Romance,Comedy, , , , 
18570,Documentary, , , , , , 
83860,Drama, , , , , , 
41469,Comedy,Drama,Romance, , , , 
244772,Drama, , , , , , 
50837,Drama,Thriller, , , , , 
248774,Comedy,Romance, , , , , 
10183,Drama, , , , , , 
159014,Documentary,Music, , , , , 
32456,Drama,Romance, , , , , 
49963,Comedy,Drama,Romance, , , , 
13508,Documentary, , , , , , 
22597,Comedy,Drama,Romance, , , , 
9707,Comedy,Horror,Thriller,Mystery,Fantasy, , 
37532,Drama, , , , , , 
26791,Crime,Drama,Mystery,Thriller, , , 
56666,Drama,Foreign,Romance, , , , 
8675,Comedy, , , , , , 
13132,Drama,Romance, , , , , 
47686,Comedy, , , , , , 
46989,Drama, , , , , , 
192132,Drama, , , , , , 
24424,Crime,Drama, , , , , 
13198,Comedy,Drama,Fantasy,Romance, , , 
244267,Science Fiction,Drama, , , , , 
21413,Comedy,Drama,Romance, , , , 
123678,Documentary, , , , , , 
13362,Documentary, , , , , , 
39183,Documentary, , , , , , 
62402,Drama, , , , , , 
206412, , , , , , , 
201132,Drama,Adventure,Documentary, , , , 
251471,Documentary, , , , , , 
112456,Drama,Action, , , , , 
20296,Thriller, , , , , , 
25983,Mystery,Horror, , , , , 
66195,Comedy,Thriller,Crime, , , , 
16155,Comedy,Crime, , , , , 
46727,Romance,Drama,Crime, , , , 
55180,Comedy,Drama, , , , , 
29015,Action,Comedy, , , , , 
91122,Comedy,Romance, , , , , 
18206,Crime,Drama,Romance,Thriller, , , 
320146,Drama,Science Fiction, , , , , 
13856,Drama,Fantasy,Science Fiction, , , , 
219716, , , , , , , 
43630,Action,Comedy,Science Fiction, , , , 
56491,Drama,Action,Thriller, , , , 
99826,Comedy,Drama, , , , , 
186935,Crime,Drama, , , , , 
357441,Family,Comedy, , , , , 
19344,Drama,Romance, , , , , 
242083,Drama,Comedy, , , , , 
18869,Action,Crime,Drama,Thriller, , , 
26673,Comedy,Romance, , , , , 
41830,Drama, , , , , , 
37694,Drama, , , , , , 
63287,Drama, , , , , , 
335874, , , , , , , 
34592,Horror, , , , , , 
92635,Horror,Thriller, , , , , 
258755,Romance,Drama, , , , , 
96534,Comedy,Drama,Romance, , , , 
21283,Comedy,Romance, , , , , 
272724,Western, , , , , , 
84178,Thriller,Horror, , , , , 
101179,Horror,Thriller,Mystery, , , , 
52462,Drama,Thriller, , , , , 
269057,Science Fiction,Drama,Music, , , , 
287524,Horror, , , , , , 
206213,Comedy,Action,Science Fiction,Thriller, , , 
248402,Drama, , , , , , 
29146,Drama,Romance,Science Fiction, , , , 
207769,Horror,Thriller, , , , , 
271185,Drama,Mystery,Thriller, , , , 
29731,Comedy,Romance, , , , , 
292539,Documentary, , , , , , 
654,Crime,Drama, , , , , 
91070,Comedy, , , , , , 
2009,Drama, , , , , , 
323270,Horror, , , , , , 
2652,Drama,Thriller, , , , , 
9813,Drama,Thriller, , , , , 
60421,Drama, , , , , , 
157354,Drama, , , , , , 
127867,Comedy,Fantasy,Thriller, , , , 
3170,Animation,Drama,Family, , , , 
14014,Comedy, , , , , , 
15708,Drama,Comedy,Romance, , , , 
146882,Drama, , , , , , 
215918,Drama, , , , , , 
84200,Comedy, , , , , , 
84184,Comedy,Drama,Romance, , , , 
45767,Comedy,Drama,Family,Science Fiction, , , 
14823,Crime,Drama,Thriller, , , , 
367551,Action,Comedy,Science Fiction, , , , 
343409,Thriller,Mystery, , , , , 
60243,Drama, , , , , , 
57294,Comedy,Drama,Thriller, , , , 
11446,Comedy,Drama, , , , , 
47889,Drama,Romance, , , , , 
25461,Drama,Romance, , , , , 
905,Drama,Thriller,Romance, , , , 
279759, , , , , , , 
78705,Drama,Foreign, , , , , 
25212,Action,Drama,Mystery,Thriller, , , 
26899,Drama, , , , , , 
146269,Drama, , , , , , 
292483,Comedy, , , , , , 
14451,Horror,Comedy, , , , , 
10105,Action,Adventure,Drama,History,War, , 
211557,Horror,Science Fiction, , , , , 
838,Comedy,Drama, , , , , 
40862,Documentary, , , , , , 
13158,Animation,Comedy, , , , , 
84332,Comedy,Romance,Science Fiction,Drama, , , 
74510,Comedy,Documentary, , , , , 
74725,Horror,Thriller,Crime, , , , 
58428,Horror,Thriller, , , , , 
8416,Drama, , , , , , 
36584,Drama,Thriller, , , , , 
13429,Horror,Drama,Thriller,Crime, , , 
9022,Horror,Mystery,Thriller, , , , 
22530,Horror, , , , , , 
288,Western, , , , , , 
14275,Documentary, , , , , , 
2287,Documentary, , , , , , 
18734,Drama, , , , , , 
206197,Mystery,Drama,Thriller, , , , 
26837,Crime,Drama,Music, , , , 
7859,Drama, , , , , , 
302579,Drama, , , , , , 
51955,Action,Comedy,Romance,Science Fiction,Thriller, , 
376004,Thriller,Crime,Drama, , , , 
158752,Horror,Fantasy, , , , , 
40658,Documentary,Foreign, , , , , 
296943,Documentary, , , , , , 
118612,Mystery,Thriller, , , , , 
138976,Drama, , , , , , 
323967,Drama,Comedy, , , , , 
3080,Comedy,Music,Romance, , , , 
2667,Horror,Mystery, , , , , 
9459,History,Documentary,Music, , , , 
11598,Comedy, , , , , , 
26916,Action,Adventure,Drama, , , , 
181940,Thriller,Mystery, , , , , 
125263,Drama, , , , , , 
263503,Crime,Drama, , , , , 
324322,Music,Documentary, , , , , 
331493, , , , , , , 
375950,Drama,Comedy, , , , , 
278348,Thriller, , , , , , 
704,Comedy,Music, , , , , 
70875,Documentary, , , , , , 
75986,Drama,Thriller, , , , , 
385636,Comedy,Drama, , , , , 
14438,Drama, , , , , , 
211086,Documentary,Drama, , , , , 
23069,Adventure,Family,Romance, , , , 
83,Drama,Thriller, , , , , 
89857,Comedy, , , , , , 
30315,Horror,Science Fiction, , , , , 
14358,Documentary,Family, , , , , 
2056,Drama,Comedy, , , , , 
41144,Drama, , , , , , 
35199,Documentary, , , , , , 
14271,Documentary, , , , , , 
16653,Comedy,Drama,Family,Romance, , , 
14757,Drama, , , , , , 
84401,Documentary, , , , , , 
23655,Drama,Music,Romance, , , , 
36825,Comedy,Crime,Family, , , , 
33430,Drama,Romance, , , , , 
12281,Crime,Drama, , , , , 
125052,Romance,Crime,Drama, , , , 
96238,Comedy,Romance, , , , , 
30246,Crime,Drama,Thriller, , , , 
7301,Comedy,Drama,Romance, , , , 
172533,Romance,Drama, , , , , 
180383,Documentary, , , , , , 
346,Action,Drama, , , , , 
84318,Documentary, , , , , , 
45145,Comedy,Romance, , , , , 
13983,Comedy, , , , , , 
45649,Comedy,Drama,Fantasy,Horror,Mystery, , 
19844,Drama,Comedy,Romance, , , , 
21801,Drama, , , , , , 
43933,Drama,Thriller,Science Fiction, , , , 
73511,Drama,Comedy, , , , , 
43653,Comedy, , , , , , 
139715,Comedy,Horror, , , , , 
45380,Action,Comedy, , , , , 
30867,Documentary,Music, , , , , 
81220,Drama, , , , , , 
253626,Action,Drama,Thriller, , , , 
294550, , , , , , , 
90369,Drama,Romance, , , , , 
117942,Horror,Comedy, , , , , 
380097, , , , , , , 
322194,Action,Thriller,Mystery, , , , 
98568,Mystery,Science Fiction,Thriller, , , , 
119657,Crime,Drama, , , , , 
380733,Romance,Action, , , , , 
285743,Music,Horror, , , , , 
362765,Thriller,Comedy,Mystery, , , , 
379532,Family, , , , , , 
253261,Documentary, , , , , , 
297100, , , , , , , 
15239,Science Fiction,Action,Comedy,Horror, , , 
94072,Drama, , , , , , 
4107,Action,Adventure,Drama,History, , , 
325579, , , , , , , 
15624,Drama,Romance, , , , , 
17287,Horror,Comedy, , , , , 
198370, , , , , , , 
3062,Music,Comedy,Romance, , , , 
328307, , , , , , , 
15389,Comedy,Drama, , , , , 
464,Romance,Drama,Comedy,Music, , , 
308467,Horror,Drama, , , , , 
8193,Comedy, , , , , , 
188166,Crime,Thriller, , , , , 
23827,Horror,Mystery, , , , , 
1282,Documentary, , , , , , 
762,Adventure,Comedy,Fantasy, , , , 
64499,Drama, , , , , , 
281189, , , , , , , 
1435,Documentary,Drama, , , , , 
47546,Documentary, , , , , , 
189711,Horror,Comedy, , , , , 
19204,Horror, , , , , , 
9029,Comedy,Romance, , , , , 
18045,Horror,Science Fiction,Thriller, , , , 
11240,Romance,Drama,Comedy, , , , 
43743,Drama,Mystery,Thriller, , , , 
157909,Drama,Thriller, , , , , 
10238,Drama, , , , , , 
3059,Drama, , , , , , 
15800,Documentary, , , , , , 
65203,Drama,Music,Romance, , , , 
764,Horror, , , , , , 
103620,Horror, , , , , , 
319069,History,Documentary, , , , , 
14278,Documentary, , , , , , 
25678,Action,Adventure,Drama, , , , 
79161,Documentary, , , , , , 
371690,Science Fiction,Family, , , , , 
389,Drama, , , , , , 
52032,Animation,Comedy,Drama, , , , 
3078,Comedy,Romance, , , , , 
38810,Drama, , , , , , 
21525,Music,Documentary, , , , , 
55123,Comedy,Drama, , , , , 
11980,Fantasy,Horror,Thriller, , , , 
11956,Comedy, , , , , , 
1550,Comedy,Drama, , , , , 
162396, , , , , , , 
26518,Drama, , , , , , 
8942,Drama, , , , , , 
68412,Drama, , , , , , 
2786,Drama,Thriller, , , , , 
87943,Documentary, , , , , , 
73981,Documentary, , , , , , 
91721,Drama, , , , , , 
118452,Drama, , , , , , 
47534,Action,Adventure,Drama, , , , 
40914,Action,Thriller, , , , , 
365052, , , , , , , 
13282,Action,Comedy,Science Fiction, , , , 
250184,Horror,Drama,Thriller, , , , 
426067,Horror, , , , , , 
324352,Romance,Comedy,Drama, , , , 
318040,Drama,Romance, , , , , 
27420,Horror, , , , , , 
80468,Comedy,Horror,Thriller, , , , 
84188,Drama,Thriller,Crime, , , , 
2255,Comedy,Drama,Romance, , , , 
50035,Comedy,Drama,Romance, , , , 
300327, , , , , , , 
14290,Crime,Drama, , , , , 
29371,Comedy,Drama,Romance, , , , 
44490,Comedy,Drama, , , , , 
32222,Drama,Comedy,Romance, , , , 
378237,Drama,Action,Crime, , , , 
431,Thriller,Science Fiction,Mystery, , , , 
76996,Comedy,Romance, , , , , 
51942,Drama,Comedy,Animation, , , , 
1424,Drama,Mystery,Thriller, , , , 
60420,Drama,Romance, , , , , 
325123,Horror, , , , , , 
142132,Comedy, , , , , , 
20520,Drama,Comedy, , , , , 
109729,Thriller,Drama, , , , , 
78307,Drama, , , , , , 
12247,Drama,Thriller, , , , , 
29917,Thriller,Mystery, , , , , 
70687,Science Fiction,Drama, , , , , 
60463,Music, , , , , , 
46252,Drama, , , , , , 
24869,Action,Fantasy, , , , , 
77934,Drama,Family, , , , , 
34697,Crime,Drama, , , , , 
320435, , , , , , , 
150211,Horror,Thriller, , , , , 
306667,Family,Drama, , , , , 
274758,Documentary, , , , , , 
3060,Drama,Romance,War, , , , 
40963,Comedy, , , , , , 
173224,Romance,Comedy,Music, , , , 
18533,Drama,Action,Crime, , , , 
376010,Western, , , , , , 
139948,Foreign,Documentary, , , , , 
77332,Romance,Drama, , , , , 
70478,Comedy, , , , , , 
35073,Adventure,Horror,Science Fiction, , , , 
9659,Adventure,Action,Thriller,Science Fiction, , , 
10218,Comedy,Romance, , , , , 
391,Western, , , , , , 
43595,Comedy, , , , , , 
194588, , , , , , , 
54897,Drama, , , , , , 
83588,Drama, , , , , , 
53256,Romance,Drama,Comedy, , , , 
40920,Music,Drama, , , , , 
287815,Documentary, , , , , , 
54702,Crime,Horror,Thriller, , , , 
176074, , , , , , , 
69270,Horror, , , , , , 
5759,Drama,Comedy,Horror, , , , 
402515,Horror, , , , , , 
126141,Documentary, , , , , , 
48035,Drama, , , , , , 
14758,Comedy,Drama,Romance, , , , 
13363,Science Fiction,Drama, , , , , 
37985,Documentary, , , , , , 
25786,Drama,Family, , , , , 
36549,Drama,Mystery,Science Fiction,Thriller, , , 
361398,Music,Comedy,Drama, , , , 
289180,Thriller,Drama,Science Fiction, , , , 
288927,Drama, , , , , , 
21334,Drama,Comedy,Family, , , , 
79120,Drama,Romance, , , , , 
27995,Comedy,Romance, , , , , 
253290,Documentary, , , , , , 
344466,Drama, , , , , , 
55420,Drama,Science Fiction, , , , , 
5822,Action,Drama,Romance, , , , 
408429,Drama, , , , , , 
39141,Comedy,Drama,Romance, , , , 
5723,Drama,Music,Romance, , , , 
28666,Drama, , , , , , 
30979,Documentary, , , , , , 
50497,Thriller,Drama,Horror, , , , 
354624,Action,Drama, , , , , 
13187,Animation,Family,Comedy,TV Movie, , , 
335244,Documentary, , , , , , 
178862,Documentary, , , , , , 
331745,Documentary, , , , , , 
1779,Documentary,History, , , , , 
282128, , , , , , , 
86812,Science Fiction,Drama,Mystery, , , , 
38786, , , , , , , 
84355,Drama,Comedy, , , , , 
18632,Comedy, , , , , , 
40652,Drama,Romance, , , , , 
339408,Drama, , , , , , 
266857,Comedy, , , , , , 
18925,Drama, , , , , , 
299245,Horror,Thriller, , , , , 
985,Drama,Fantasy,Horror,Science Fiction, , , 
34101,Comedy, , , , , , 
9821,Comedy,Drama, , , , , 
65448,Action,Drama, , , , , 
18841,Comedy,Horror,Science Fiction, , , , 
272726,Family, , , , , , 
175291,Drama,Comedy,Crime, , , , 
80215,Documentary, , , , , , 
13538,Thriller, , , , , , 
51130,Crime,Mystery,Thriller, , , , 
270554,Thriller,Action,Drama,Science Fiction, , , 
72086,Crime,Horror, , , , , 
268917,Documentary,Music, , , , , 
64973,Documentary, , , , , , 
473,Mystery,Drama,Thriller, , , , 
90414,Comedy,Romance, , , , , 
111794,Romance,Comedy, , , , , 
360188,Science Fiction, , , , , , 
9372,Documentary,Comedy,Drama, , , , 
85860,Comedy, , , , , , 
244534,Comedy,Drama, , , , , 
33468,Horror,Science Fiction, , , , , 
294086,Drama, , , , , , 
139998,Drama,Comedy, , , , , 
74777,Mystery,Horror,Thriller, , , , 
16388,Comedy,Drama,Romance, , , , 
159770,Drama, , , , , , 
42109,Drama,Romance, , , , , 
47607,Romance,Comedy,Drama, , , , 
193603,Thriller,Horror, , , , , 
84659,Drama,Comedy,Family, , , , 
322745,Documentary, , , , , , 
20981,Horror,Thriller,Fantasy, , , , 
174362,Documentary, , , , , , 
242095,Thriller,Science Fiction, , , , , 
250902,Documentary, , , , , , 
158895,Drama, , , , , , 
222250,Comedy, , , , , , 
18292,Drama, , , , , , 
125537,Comedy,Romance, , , , , 
326576,Thriller,Drama,Science Fiction, , , , 
228550,Horror, , , , , , 
13963,Documentary,Music, , , , , 
290391,Thriller,Horror, , , , , 
44770,Drama,Romance, , , , , 
69382,Action,Western, , , , , 
40769,Drama,Comedy, , , , , 
220490,Horror, , , , , , 
42151,Drama,Action,Comedy, , , , 
2292,Comedy, , , , , , 
42497,Drama,Romance, , , , , 
33693,Drama,Comedy, , , , , 
14585,Comedy,Drama, , , , , 
185465,Drama, , , , , , 
38780,Action,Drama,Crime,Thriller, , , 
14022,Comedy, , , , , , 
366967,Thriller,Crime,Drama, , , , 
255266,Comedy,Romance, , , , , 
17345,Drama,Family, , , , , 
226458,Thriller,Horror, , , , , 
24055,Drama,Comedy,Romance, , , , 
287625,Drama, , , , , , 
44990,Comedy,Romance, , , , , 
86304,Science Fiction,Thriller, , , , , 
692,Horror,Comedy,Crime, , , , 
39851,Drama, , , , , , 
13898,Drama,Foreign, , , , , 
157185,Horror, , , , , , 
36095,Crime,Horror,Mystery,Thriller, , , 
182291,Drama, , , , , , 
286939,Thriller,Horror,Comedy, , , , 
124606,Drama, , , , , , 
14337,Science Fiction,Drama,Thriller, , , , 
67238,Foreign,Thriller, , , , , 
9367,Action,Crime,Thriller, , , , 
72766,Comedy,Romance, , , , , 
231617,Comedy,Drama,Romance,TV Movie, , , 
126186, , , , , , , 
25975,Documentary, , , , , , 
